UserID,ActivityID,ActivityName,ActivityType,EntryTime(Timestamp),Duration,LeaveTime(Timestamp),LeaveTime(ISO),EntryTime(ISO)
8066,13505,计算平均气温,video,1.61571E+12,213,1.61572E+12,2021-03-14T17:46:06,2021-03-14T17:42:33
8057,13508,练习-计算行程费用,assignment,1.61572E+12,451,1.61572E+12,2021-03-14T17:51:30,2021-03-14T17:43:59
8061,13509,练习-控制输出格式,assignment,1.61572E+12,439,1.61572E+12,2021-03-14T17:52:45,2021-03-14T17:45:26
8066,13506,练习讲解-计算行程费用,video,1.61572E+12,644,1.61572E+12,2021-03-14T17:57:00,2021-03-14T17:46:16
8083,13505,计算平均气温,video,1.61572E+12,35,1.61572E+12,2021-03-14T17:50:12,2021-03-14T17:49:37
8057,13508,练习-计算行程费用,assignment,1.61572E+12,1557,1.61572E+12,2021-03-14T18:19:17,2021-03-14T17:53:20
8083,13505,计算平均气温,video,1.61572E+12,1046,1.61572E+12,2021-03-14T18:12:04,2021-03-14T17:54:38
8066,13509,练习-控制输出格式,assignment,1.61572E+12,10,1.61572E+12,2021-03-14T17:57:22,2021-03-14T17:57:12
8066,13510,练习讲解-身高的公/英制转换,video,1.61572E+12,430,1.61572E+12,2021-03-14T18:04:37,2021-03-14T17:57:27
8066,13507,控制输出格式,video,1.61572E+12,310,1.61572E+12,2021-03-14T18:09:50,2021-03-14T18:04:40
8066,13507,控制输出格式,video,1.61572E+12,449,1.61572E+12,2021-03-14T18:17:22,2021-03-14T18:09:53
8066,13511,不规则面积计算,video,1.61572E+12,653,1.61572E+12,2021-03-14T18:29:14,2021-03-14T18:18:21
8057,13506,练习讲解-计算行程费用,video,1.61572E+12,424,1.61572E+12,2021-03-14T18:26:29,2021-03-14T18:19:25
8057,13507,控制输出格式,video,1.61572E+12,313,1.61572E+12,2021-03-14T18:31:46,2021-03-14T18:26:33
8057,13509,练习-控制输出格式,assignment,1.61572E+12,236,1.61572E+12,2021-03-14T18:35:45,2021-03-14T18:31:49
8057,13507,控制输出格式,video,1.61572E+12,113,1.61572E+12,2021-03-14T18:37:41,2021-03-14T18:35:48
8057,13509,练习-控制输出格式,assignment,1.61572E+12,229,1.61572E+12,2021-03-14T18:41:39,2021-03-14T18:37:50
8057,13507,控制输出格式,video,1.61572E+12,161,1.61572E+12,2021-03-14T18:44:24,2021-03-14T18:41:43
8057,13509,练习-控制输出格式,assignment,1.61572E+12,19,1.61572E+12,2021-03-14T18:44:47,2021-03-14T18:44:28
8057,13510,练习讲解-身高的公/英制转换,video,1.61572E+12,457,1.61572E+12,2021-03-14T18:52:29,2021-03-14T18:44:52
8057,13509,练习-控制输出格式,assignment,1.61572E+12,9,1.61572E+12,2021-03-14T18:52:41,2021-03-14T18:52:32
8057,13509,练习-控制输出格式,assignment,1.61572E+12,6,1.61572E+12,2021-03-14T18:52:49,2021-03-14T18:52:43
8057,13511,不规则面积计算,video,1.61572E+12,458,1.61572E+12,2021-03-14T19:00:29,2021-03-14T18:52:51
8057,13512,练习-计算总面积,assignment,1.61572E+12,211,1.61572E+12,2021-03-14T19:04:04,2021-03-14T19:00:33
8057,13511,不规则面积计算,video,1.61572E+12,132,1.61572E+12,2021-03-14T19:06:20,2021-03-14T19:04:08
8057,13512,练习-计算总面积,assignment,1.61572E+12,140,1.61572E+12,2021-03-14T19:08:43,2021-03-14T19:06:23
8057,13511,不规则面积计算,video,1.61572E+12,27,1.61572E+12,2021-03-14T19:09:15,2021-03-14T19:08:48
8057,13512,练习-计算总面积,assignment,1.61572E+12,222,1.61572E+12,2021-03-14T19:13:00,2021-03-14T19:09:18
8057,13511,不规则面积计算,video,1.61572E+12,116,1.61572E+12,2021-03-14T19:15:04,2021-03-14T19:13:08
8057,13512,练习-计算总面积,assignment,1.61572E+12,10,1.61572E+12,2021-03-14T19:15:16,2021-03-14T19:15:06
8057,13512,练习-计算总面积,assignment,1.61572E+12,107,1.61572E+12,2021-03-14T19:17:06,2021-03-14T19:15:19
8049,13507,控制输出格式,video,1.61572E+12,569,1.61572E+12,2021-03-14T19:24:52,2021-03-14T19:15:23
8057,13513,BMI计算-从键盘输入,video,1.61572E+12,471,1.61572E+12,2021-03-14T19:24:59,2021-03-14T19:17:08
8310,13507,控制输出格式,video,1.61572E+12,385,1.61572E+12,2021-03-14T19:31:04,2021-03-14T19:24:39
8049,13509,练习-控制输出格式,assignment,1.61572E+12,172,1.61572E+12,2021-03-14T19:27:47,2021-03-14T19:24:55
8057,13514,练习-外部输入,assignment,1.61572E+12,74,1.61572E+12,2021-03-14T19:26:21,2021-03-14T19:25:07
8057,13513,BMI计算-从键盘输入,video,1.61572E+12,24,1.61572E+12,2021-03-14T19:26:47,2021-03-14T19:26:23
8057,13514,练习-外部输入,assignment,1.61572E+12,909,1.61572E+12,2021-03-14T19:41:58,2021-03-14T19:26:49
8049,13510,练习讲解-身高的公/英制转换,video,1.61572E+12,20,1.61572E+12,2021-03-14T19:28:10,2021-03-14T19:27:50
8049,13509,练习-控制输出格式,assignment,1.61572E+12,265,1.61572E+12,2021-03-14T19:32:36,2021-03-14T19:28:11
8310,13509,练习-控制输出格式,assignment,1.61572E+12,84,1.61572E+12,2021-03-14T19:32:30,2021-03-14T19:31:06
8310,13510,练习讲解-身高的公/英制转换,video,1.61572E+12,923,1.61572E+12,2021-03-14T19:47:54,2021-03-14T19:32:31
8061,13511,不规则面积计算,video,1.61572E+12,308,1.61572E+12,2021-03-14T19:38:09,2021-03-14T19:33:01
8061,13512,练习-计算总面积,assignment,1.61572E+12,3617,1.61573E+12,2021-03-14T20:38:28,2021-03-14T19:38:11
8057,13515,BMI分段输出,video,1.61572E+12,1705,1.61572E+12,2021-03-14T20:10:31,2021-03-14T19:42:06
8310,13509,练习-控制输出格式,assignment,1.61572E+12,15,1.61572E+12,2021-03-14T19:48:11,2021-03-14T19:47:56
8310,13511,不规则面积计算,video,1.61572E+12,602,1.61572E+12,2021-03-14T19:58:20,2021-03-14T19:48:18
8310,13512,练习-计算总面积,assignment,1.61572E+12,625,1.61572E+12,2021-03-14T20:08:47,2021-03-14T19:58:22
8310,13513,BMI计算-从键盘输入,video,1.61572E+12,1618,1.61573E+12,2021-03-14T20:35:53,2021-03-14T20:08:55
8057,13515,BMI分段输出,video,1.61572E+12,180,1.61572E+12,2021-03-14T20:13:40,2021-03-14T20:10:40
8057,13516,练习-判断奇数或偶数,assignment,1.61572E+12,149,1.61572E+12,2021-03-14T20:16:33,2021-03-14T20:14:04
8057,13515,BMI分段输出,video,1.61572E+12,43,1.61572E+12,2021-03-14T20:17:19,2021-03-14T20:16:36
8057,13516,练习-判断奇数或偶数,assignment,1.61572E+12,164,1.61572E+12,2021-03-14T20:20:06,2021-03-14T20:17:22
8057,13517,讨论-Python用作计算器,discussion,1.61572E+12,123,1.61572E+12,2021-03-14T20:22:17,2021-03-14T20:20:14
8048,13511,不规则面积计算,video,1.61572E+12,322,1.61572E+12,2021-03-14T20:29:04,2021-03-14T20:23:42
8048,13512,练习-计算总面积,assignment,1.61572E+12,60,1.61573E+12,2021-03-14T20:30:07,2021-03-14T20:29:07
8048,13511,不规则面积计算,video,1.61573E+12,9,1.61573E+12,2021-03-14T20:30:18,2021-03-14T20:30:09
8048,13512,练习-计算总面积,assignment,1.61573E+12,139,1.61573E+12,2021-03-14T20:32:39,2021-03-14T20:30:20
8048,13511,不规则面积计算,video,1.61573E+12,231,1.61573E+12,2021-03-14T20:36:33,2021-03-14T20:32:42
8310,13514,练习-外部输入,assignment,1.61573E+12,175,1.61573E+12,2021-03-14T20:38:48,2021-03-14T20:35:53
8048,13512,练习-计算总面积,assignment,1.61573E+12,10,1.61573E+12,2021-03-14T20:36:46,2021-03-14T20:36:36
8048,13513,BMI计算-从键盘输入,video,1.61573E+12,1183,1.61573E+12,2021-03-14T20:56:38,2021-03-14T20:36:55
8310,13514,练习-外部输入,assignment,1.61573E+12,163,1.61573E+12,2021-03-14T20:41:33,2021-03-14T20:38:50
8310,13514,练习-外部输入,assignment,1.61573E+12,1052,1.61573E+12,2021-03-14T20:59:07,2021-03-14T20:41:35
8048,13514,练习-外部输入,assignment,1.61573E+12,651,1.61573E+12,2021-03-14T21:07:32,2021-03-14T20:56:41
8310,13514,练习-外部输入,assignment,1.61573E+12,80,1.61573E+12,2021-03-14T21:00:28,2021-03-14T20:59:08
8310,13515,BMI分段输出,video,1.61573E+12,1548,1.61573E+12,2021-03-14T21:26:23,2021-03-14T21:00:35
8048,13515,BMI分段输出,video,1.61573E+12,3227,1.61573E+12,2021-03-14T22:01:40,2021-03-14T21:07:53
8060,13510,练习讲解-身高的公/英制转换,video,1.61573E+12,1207,1.61573E+12,2021-03-14T21:32:58,2021-03-14T21:12:51
8310,13516,练习-判断奇数或偶数,assignment,1.61573E+12,625,1.61573E+12,2021-03-14T21:36:49,2021-03-14T21:26:24
8061,13512,练习-计算总面积,assignment,1.61573E+12,528,1.61573E+12,2021-03-14T21:38:03,2021-03-14T21:29:15
8060,13511,不规则面积计算,video,1.61573E+12,1257,1.61573E+12,2021-03-14T21:53:58,2021-03-14T21:33:01
8310,13517,讨论-Python用作计算器,discussion,1.61573E+12,30,1.61573E+12,2021-03-14T21:37:27,2021-03-14T21:36:57
8061,13513,BMI计算-从键盘输入,video,1.61573E+12,12,1.61573E+12,2021-03-14T21:38:18,2021-03-14T21:38:06
8049,13510,练习讲解-身高的公/英制转换,video,1.61573E+12,106,1.61573E+12,2021-03-14T21:39:54,2021-03-14T21:38:08
8061,13512,练习-计算总面积,assignment,1.61573E+12,353,1.61573E+12,2021-03-14T21:44:13,2021-03-14T21:38:20
8049,13509,练习-控制输出格式,assignment,1.61573E+12,141,1.61573E+12,2021-03-14T21:42:18,2021-03-14T21:39:57
8049,13510,练习讲解-身高的公/英制转换,video,1.61573E+12,220,1.61573E+12,2021-03-14T21:46:00,2021-03-14T21:42:20
8061,13513,BMI计算-从键盘输入,video,1.61573E+12,310,1.61573E+12,2021-03-14T21:49:26,2021-03-14T21:44:16
8049,13509,练习-控制输出格式,assignment,1.61573E+12,197,1.61573E+12,2021-03-14T21:49:20,2021-03-14T21:46:03
8049,13510,练习讲解-身高的公/英制转换,video,1.61573E+12,546,1.61573E+12,2021-03-14T21:58:29,2021-03-14T21:49:23
8061,13514,练习-外部输入,assignment,1.61573E+12,773,1.61573E+12,2021-03-14T22:02:21,2021-03-14T21:49:28
8060,13513,BMI计算-从键盘输入,video,1.61573E+12,643,1.61573E+12,2021-03-14T22:04:46,2021-03-14T21:54:03
8049,13509,练习-控制输出格式,assignment,1.61573E+12,179,1.61573E+12,2021-03-14T22:01:30,2021-03-14T21:58:31
8048,13516,练习-判断奇数或偶数,assignment,1.61573E+12,247,1.61573E+12,2021-03-14T22:05:50,2021-03-14T22:01:43
8061,13514,练习-外部输入,assignment,1.61573E+12,25,1.61573E+12,2021-03-14T22:02:49,2021-03-14T22:02:24
8048,13515,BMI分段输出,video,1.61573E+12,116,1.61573E+12,2021-03-14T22:07:50,2021-03-14T22:05:54
8048,13516,练习-判断奇数或偶数,assignment,1.61573E+12,25,1.61573E+12,2021-03-14T22:08:23,2021-03-14T22:07:58
8049,13512,练习-计算总面积,assignment,1.61573E+12,103,1.61573E+12,2021-03-14T22:09:44,2021-03-14T22:08:01
8048,13515,BMI分段输出,video,1.61573E+12,193,1.61573E+12,2021-03-14T22:11:39,2021-03-14T22:08:26
8049,13511,不规则面积计算,video,1.61573E+12,49,1.61573E+12,2021-03-14T22:10:35,2021-03-14T22:09:46
8049,13512,练习-计算总面积,assignment,1.61573E+12,44,1.61573E+12,2021-03-14T22:11:21,2021-03-14T22:10:37
8061,13516,练习-判断奇数或偶数,assignment,1.61573E+12,34,1.61573E+12,2021-03-14T22:11:14,2021-03-14T22:10:40
8332,13514,练习-外部输入,assignment,1.61573E+12,3356,1.61573E+12,2021-03-14T23:06:37,2021-03-14T22:10:41
8061,13516,练习-判断奇数或偶数,assignment,1.61573E+12,178,1.61573E+12,2021-03-14T22:14:13,2021-03-14T22:11:15
8049,13511,不规则面积计算,video,1.61573E+12,19,1.61573E+12,2021-03-14T22:11:42,2021-03-14T22:11:23
8048,13516,练习-判断奇数或偶数,assignment,1.61573E+12,7,1.61573E+12,2021-03-14T22:11:51,2021-03-14T22:11:44
8049,13512,练习-计算总面积,assignment,1.61573E+12,118,1.61573E+12,2021-03-14T22:13:44,2021-03-14T22:11:46
8048,13516,练习-判断奇数或偶数,assignment,1.61573E+12,11,1.61573E+12,2021-03-14T22:12:10,2021-03-14T22:11:59
8049,13511,不规则面积计算,video,1.61573E+12,14,1.61573E+12,2021-03-14T22:14:00,2021-03-14T22:13:46
8049,13512,练习-计算总面积,assignment,1.61573E+12,55,1.61573E+12,2021-03-14T22:14:57,2021-03-14T22:14:02
8061,13516,练习-判断奇数或偶数,assignment,1.61573E+12,601,1.61573E+12,2021-03-14T22:24:22,2021-03-14T22:14:21
8049,13511,不规则面积计算,video,1.61573E+12,17,1.61573E+12,2021-03-14T22:15:17,2021-03-14T22:15:00
8049,13512,练习-计算总面积,assignment,1.61573E+12,29,1.61573E+12,2021-03-14T22:15:49,2021-03-14T22:15:20
8049,13511,不规则面积计算,video,1.61573E+12,10,1.61573E+12,2021-03-14T22:16:02,2021-03-14T22:15:52
8049,13512,练习-计算总面积,assignment,1.61573E+12,97,1.61573E+12,2021-03-14T22:17:41,2021-03-14T22:16:04
8049,13512,练习-计算总面积,assignment,1.61573E+12,263,1.61573E+12,2021-03-14T22:24:31,2021-03-14T22:20:08
8061,13517,讨论-Python用作计算器,discussion,1.61573E+12,52,1.61573E+12,2021-03-14T22:25:21,2021-03-14T22:24:29
8049,13512,练习-计算总面积,assignment,1.61573E+12,8,1.61573E+12,2021-03-14T22:24:40,2021-03-14T22:24:32
8049,13517,讨论-Python用作计算器,discussion,1.61573E+12,18,1.61573E+12,2021-03-14T22:25:00,2021-03-14T22:24:42
8049,13513,BMI计算-从键盘输入,video,1.61573E+12,462,1.61573E+12,2021-03-14T22:32:45,2021-03-14T22:25:03
8049,13514,练习-外部输入,assignment,1.61573E+12,114,1.61573E+12,2021-03-14T22:34:40,2021-03-14T22:32:46
8049,13513,BMI计算-从键盘输入,video,1.61573E+12,77,1.61573E+12,2021-03-14T22:35:59,2021-03-14T22:34:42
8049,13514,练习-外部输入,assignment,1.61573E+12,273,1.61573E+12,2021-03-14T22:40:34,2021-03-14T22:36:01
8049,13513,BMI计算-从键盘输入,video,1.61573E+12,152,1.61573E+12,2021-03-14T22:43:09,2021-03-14T22:40:37
8049,13514,练习-外部输入,assignment,1.61573E+12,597,1.61573E+12,2021-03-14T22:53:09,2021-03-14T22:43:12
8049,13515,BMI分段输出,video,1.61573E+12,15,1.61573E+12,2021-03-14T22:53:30,2021-03-14T22:53:15
8332,13517,讨论-Python用作计算器,discussion,1.61573E+12,517,1.61573E+12,2021-03-14T23:15:18,2021-03-14T23:06:41
8332,13514,练习-外部输入,assignment,1.61573E+12,266,1.61574E+12,2021-03-14T23:19:51,2021-03-14T23:15:25
8332,13515,BMI分段输出,video,1.61574E+12,898,1.61574E+12,2021-03-14T23:34:57,2021-03-14T23:19:59
8060,13515,BMI分段输出,video,1.61574E+12,602,1.61574E+12,2021-03-14T23:48:44,2021-03-14T23:38:42
8332,13516,练习-判断奇数或偶数,assignment,1.61577E+12,14,1.61577E+12,2021-03-15T08:31:16,2021-03-15T08:31:02
8311,13511,不规则面积计算,video,1.61577E+12,1876,1.61577E+12,2021-03-15T10:02:07,2021-03-15T09:30:51
8315,13505,计算平均气温,video,1.61577E+12,534,1.61577E+12,2021-03-15T10:10:35,2021-03-15T10:01:41
8311,13512,练习-计算总面积,assignment,1.61578E+12,94,1.61578E+12,2021-03-15T10:47:52,2021-03-15T10:46:18
8311,13512,练习-计算总面积,assignment,1.61578E+12,9,1.61578E+12,2021-03-15T10:48:04,2021-03-15T10:47:55
8314,13507,控制输出格式,video,1.61578E+12,749,1.61578E+12,2021-03-15T11:08:32,2021-03-15T10:56:03
8314,13509,练习-控制输出格式,assignment,1.61578E+12,212,1.61578E+12,2021-03-15T11:12:06,2021-03-15T11:08:34
8314,13508,练习-计算行程费用,assignment,1.61578E+12,78,1.61578E+12,2021-03-15T11:13:33,2021-03-15T11:12:15
7803,13505,计算平均气温,video,1.61578E+12,495,1.61578E+12,2021-03-15T12:27:02,2021-03-15T12:18:47
7803,13506,练习讲解-计算行程费用,video,1.61578E+12,583,1.61578E+12,2021-03-15T12:36:47,2021-03-15T12:27:04
7803,13507,控制输出格式,video,1.61578E+12,737,1.61578E+12,2021-03-15T12:49:06,2021-03-15T12:36:49
7803,13510,练习讲解-身高的公/英制转换,video,1.61578E+12,505,1.61578E+12,2021-03-15T12:57:33,2021-03-15T12:49:08
7803,13511,不规则面积计算,video,1.61578E+12,409,1.61578E+12,2021-03-15T13:04:24,2021-03-15T12:57:35
7803,13513,BMI计算-从键盘输入,video,1.61578E+12,498,1.61579E+12,2021-03-15T13:12:45,2021-03-15T13:04:27
8311,13514,练习-外部输入,assignment,1.61579E+12,2441,1.61579E+12,2021-03-15T13:50:42,2021-03-15T13:10:01
7803,13515,BMI分段输出,video,1.61579E+12,1062,1.61579E+12,2021-03-15T13:30:31,2021-03-15T13:12:49
7803,13516,练习-判断奇数或偶数,assignment,1.61579E+12,10,1.61579E+12,2021-03-15T13:30:44,2021-03-15T13:30:34
8311,13514,练习-外部输入,assignment,1.61579E+12,6,1.61579E+12,2021-03-15T13:50:52,2021-03-15T13:50:46
8311,13515,BMI分段输出,video,1.61579E+12,487,1.61579E+12,2021-03-15T13:59:03,2021-03-15T13:50:56
8311,13516,练习-判断奇数或偶数,assignment,1.61579E+12,550,1.61579E+12,2021-03-15T14:08:23,2021-03-15T13:59:13
8311,13516,练习-判断奇数或偶数,assignment,1.61579E+12,14,1.61579E+12,2021-03-15T14:08:41,2021-03-15T14:08:27
8311,13517,讨论-Python用作计算器,discussion,1.61579E+12,350,1.61579E+12,2021-03-15T14:14:35,2021-03-15T14:08:45
8314,13506,练习讲解-计算行程费用,video,1.61579E+12,443,1.61579E+12,2021-03-15T14:57:36,2021-03-15T14:50:13
8314,13507,控制输出格式,video,1.61579E+12,1189,1.61579E+12,2021-03-15T15:17:29,2021-03-15T14:57:40
8310,13508,练习-计算行程费用,assignment,1.61579E+12,18,1.61579E+12,2021-03-15T15:00:45,2021-03-15T15:00:27
7803,13508,练习-计算行程费用,assignment,1.61579E+12,306,1.61579E+12,2021-03-15T15:09:55,2021-03-15T15:04:49
7803,13509,练习-控制输出格式,assignment,1.61579E+12,29,1.61579E+12,2021-03-15T15:10:27,2021-03-15T15:09:58
7803,13508,练习-计算行程费用,assignment,1.61579E+12,37,1.61579E+12,2021-03-15T15:11:06,2021-03-15T15:10:29
7803,13512,练习-计算总面积,assignment,1.61579E+12,60,1.61579E+12,2021-03-15T15:14:55,2021-03-15T15:13:55
7803,13509,练习-控制输出格式,assignment,1.61579E+12,21,1.61579E+12,2021-03-15T15:15:25,2021-03-15T15:15:04
7803,13514,练习-外部输入,assignment,1.61579E+12,193,1.61579E+12,2021-03-15T15:18:40,2021-03-15T15:15:27
7803,13514,练习-外部输入,assignment,1.61579E+12,8,1.61579E+12,2021-03-15T15:18:51,2021-03-15T15:18:43
7803,13516,练习-判断奇数或偶数,assignment,1.61579E+12,36,1.61579E+12,2021-03-15T15:19:30,2021-03-15T15:18:54
8314,13509,练习-控制输出格式,assignment,1.61579E+12,710,1.61579E+12,2021-03-15T15:31:07,2021-03-15T15:19:17
7803,13508,练习-计算行程费用,assignment,1.61579E+12,396,1.61579E+12,2021-03-15T15:26:16,2021-03-15T15:19:40
7803,13509,练习-控制输出格式,assignment,1.61579E+12,17,1.61579E+12,2021-03-15T15:26:40,2021-03-15T15:26:23
7803,13507,控制输出格式,video,1.61579E+12,12,1.61579E+12,2021-03-15T15:26:54,2021-03-15T15:26:42
7803,13510,练习讲解-身高的公/英制转换,video,1.61579E+12,358,1.61579E+12,2021-03-15T15:32:54,2021-03-15T15:26:56
7803,13509,练习-控制输出格式,assignment,1.61579E+12,20,1.61579E+12,2021-03-15T15:33:17,2021-03-15T15:32:57
7803,13509,练习-控制输出格式,assignment,1.61579E+12,28,1.61579E+12,2021-03-15T15:33:53,2021-03-15T15:33:25
7803,13517,讨论-Python用作计算器,discussion,1.61579E+12,33,1.61579E+12,2021-03-15T15:34:29,2021-03-15T15:33:56
8314,13510,练习讲解-身高的公/英制转换,video,1.6158E+12,3310,1.6158E+12,2021-03-15T17:36:37,2021-03-15T16:41:27
8066,13505,计算平均气温,video,1.6158E+12,2059,1.6158E+12,2021-03-15T18:42:45,2021-03-15T18:08:26
8066,13508,练习-计算行程费用,assignment,1.6158E+12,1983,1.6158E+12,2021-03-15T18:41:33,2021-03-15T18:08:30
8066,13508,练习-计算行程费用,assignment,1.6158E+12,66,1.6158E+12,2021-03-15T18:42:42,2021-03-15T18:41:36
7841,13505,计算平均气温,video,1.6158E+12,3305,1.61581E+12,2021-03-15T19:37:10,2021-03-15T18:42:05
8066,13509,练习-控制输出格式,assignment,1.6158E+12,1262,1.61581E+12,2021-03-15T19:03:48,2021-03-15T18:42:46
8066,13507,控制输出格式,video,1.6158E+12,1295,1.61581E+12,2021-03-15T19:04:23,2021-03-15T18:42:48
8048,13515,BMI分段输出,video,1.61581E+12,12,1.61581E+12,2021-03-15T18:50:43,2021-03-15T18:50:31
8066,13509,练习-控制输出格式,assignment,1.61581E+12,26,1.61581E+12,2021-03-15T19:04:17,2021-03-15T19:03:51
8066,13510,练习讲解-身高的公/英制转换,video,1.61581E+12,14,1.61581E+12,2021-03-15T19:04:36,2021-03-15T19:04:22
8066,13511,不规则面积计算,video,1.61581E+12,169,1.61581E+12,2021-03-15T19:07:28,2021-03-15T19:04:39
8066,13512,练习-计算总面积,assignment,1.61581E+12,720,1.61581E+12,2021-03-15T19:18:42,2021-03-15T19:06:42
8066,13506,练习讲解-计算行程费用,video,1.61581E+12,36,1.61581E+12,2021-03-15T19:08:06,2021-03-15T19:07:30
8066,13511,不规则面积计算,video,1.61581E+12,157,1.61581E+12,2021-03-15T19:10:46,2021-03-15T19:08:09
8066,13513,BMI计算-从键盘输入,video,1.61581E+12,538,1.61581E+12,2021-03-15T19:19:47,2021-03-15T19:10:49
7841,13508,练习-计算行程费用,assignment,1.61581E+12,1247,1.61581E+12,2021-03-15T19:36:34,2021-03-15T19:15:47
8048,13517,讨论-Python用作计算器,discussion,1.61581E+12,35,1.61581E+12,2021-03-15T19:18:46,2021-03-15T19:18:11
8066,13509,练习-控制输出格式,assignment,1.61581E+12,48,1.61581E+12,2021-03-15T19:19:33,2021-03-15T19:18:45
8066,13514,练习-外部输入,assignment,1.61581E+12,109,1.61581E+12,2021-03-15T19:21:25,2021-03-15T19:19:36
8066,13515,BMI分段输出,video,1.61581E+12,96,1.61581E+12,2021-03-15T19:21:25,2021-03-15T19:19:49
7841,13509,练习-控制输出格式,assignment,1.61581E+12,379,1.61581E+12,2021-03-15T19:43:09,2021-03-15T19:36:50
7841,13505,计算平均气温,video,1.61581E+12,8,1.61581E+12,2021-03-15T19:37:22,2021-03-15T19:37:14
7841,13506,练习讲解-计算行程费用,video,1.61581E+12,502,1.61581E+12,2021-03-15T19:45:46,2021-03-15T19:37:24
7841,13508,练习-计算行程费用,assignment,1.61581E+12,133,1.61581E+12,2021-03-15T19:45:36,2021-03-15T19:43:23
7841,13509,练习-控制输出格式,assignment,1.61581E+12,1174,1.61582E+12,2021-03-15T21:40:40,2021-03-15T21:21:06
7841,13507,控制输出格式,video,1.61581E+12,1173,1.61582E+12,2021-03-15T21:40:41,2021-03-15T21:21:08
8315,13505,计算平均气温,video,1.61581E+12,468,1.61582E+12,2021-03-15T21:31:01,2021-03-15T21:23:13
8315,13508,练习-计算行程费用,assignment,1.61582E+12,481,1.61582E+12,2021-03-15T21:39:05,2021-03-15T21:31:04
8315,13506,练习讲解-计算行程费用,video,1.61582E+12,333,1.61582E+12,2021-03-15T21:44:43,2021-03-15T21:39:10
8315,13508,练习-计算行程费用,assignment,1.61582E+12,80,1.61582E+12,2021-03-15T21:46:06,2021-03-15T21:44:46
8315,13508,练习-计算行程费用,assignment,1.61582E+12,25,1.61582E+12,2021-03-15T21:46:33,2021-03-15T21:46:08
8315,13509,练习-控制输出格式,assignment,1.61582E+12,7,1.61582E+12,2021-03-15T21:46:53,2021-03-15T21:46:46
8315,13507,控制输出格式,video,1.61582E+12,298,1.61582E+12,2021-03-15T21:51:54,2021-03-15T21:46:56
8315,13509,练习-控制输出格式,assignment,1.61582E+12,1607,1.61582E+12,2021-03-15T22:18:44,2021-03-15T21:51:57
8315,13509,练习-控制输出格式,assignment,1.61582E+12,3355,1.61582E+12,2021-03-15T23:14:46,2021-03-15T22:18:51
8310,13508,练习-计算行程费用,assignment,1.61586E+12,24,1.61586E+12,2021-03-16T09:54:27,2021-03-16T09:54:03
8311,13508,练习-计算行程费用,assignment,1.61586E+12,112,1.61586E+12,2021-03-16T11:17:26,2021-03-16T11:15:34
8311,13508,练习-计算行程费用,assignment,1.61586E+12,10,1.61586E+12,2021-03-16T11:17:41,2021-03-16T11:17:31
8315,13509,练习-控制输出格式,assignment,1.61587E+12,16,1.61587E+12,2021-03-16T12:18:26,2021-03-16T12:18:10
8315,13510,练习讲解-身高的公/英制转换,video,1.61587E+12,398,1.61587E+12,2021-03-16T12:25:08,2021-03-16T12:18:30
8315,13511,不规则面积计算,video,1.61587E+12,393,1.61587E+12,2021-03-16T12:32:06,2021-03-16T12:25:33
8315,13512,练习-计算总面积,assignment,1.61587E+12,914,1.61587E+12,2021-03-16T12:47:23,2021-03-16T12:32:09
